part_number,name,description,price,brand,category,image_url,product_url,compatibility_models,installation_guide,specifications,in_stock
PS16226582,Refrigerator Door Bin (Left) WR71X36524,"This part works with the following products:
                Refrigerator.",20.95,GE,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/16226582-1-M-GE-WR71X36524-Refrigerator-Door-Bin-Left.jpg,https://www.partselect.com/PS16226582-GE-WR71X36524-Refrigerator-Door-Bin-Left.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS16226582-GE-WR71X36524-Refrigerator-Door-Bin-Left.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS16226582"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS16226582-GE-WR71X36524-Refrigerator-Door-Bin-Left.htm?SourceCode=18""}",True
PS11752093,Refrigerator Door Bin WPW10289497,"Refrigerator Door Bin Specifications
                This door bin is for refrigerators.

The door bin attaches to the inside of the refrigerator door and typically holds jars and bottles.

Follow the instructions in the owner's manual for installing this part. Sold individually.",55.52,Whirlpool,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/11752093-1-M-Whirlpool-WPW10289497-Refrigerator-Door-Bin.jpg,https://www.partselect.com/PS11752093-Whirlpool-WPW10289497-Refrigerator-Door-Bin.htm?SourceCode=18,WPW10289497;AP6018790,Please refer to the product manual or visit https://www.partselect.com/PS11752093-Whirlpool-WPW10289497-Refrigerator-Door-Bin.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS11752093"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS11752093-Whirlpool-WPW10289497-Refrigerator-Door-Bin.htm?SourceCode=18""}",True
PS430917,Drawer Support Rail (Right Side) 240530701,"Drawer Support Rail (Right Side) Specifications
                This manufacturer-certified drawer support rail supports the right side of the sliding drawer. It is a track that helps the drawer slide open and closed with ease. If you are having trouble opening or closing your fresh food drawer, check the support rails for any blockage, or visible damage. If the rail is damaged, it should be replaced to ensure no further damage is done to the drawer itself. The repair is straightforward: unscrew and remove the existing support rail, then fasten the new rail in place. This genuine OEM replacement part is made of plastic and is white in color. NOTE: This part is sold separately from the left side drawer support rail. The part measures approximately 16 inches long by 1 inch high.",49.93,Frigidaire,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/430917-1-M-Frigidaire-240530701-Drawer-Support-Rail-Right-Side.jpg,https://www.partselect.com/PS430917-Frigidaire-240530701-Drawer-Support-Rail-Right-Side.htm?SourceCode=18,AP2116590,Please refer to the product manual or visit https://www.partselect.com/PS430917-Frigidaire-240530701-Drawer-Support-Rail-Right-Side.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS430917"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS430917-Frigidaire-240530701-Drawer-Support-Rail-Right-Side.htm?SourceCode=18""}",True
PS17807883,Interior Light Switch 4094880285,"This part works with the following products:
                Refrigerator.",5.95,Blomberg,refrigerator,,https://www.partselect.com/PS17807883-Blomberg-4094880285-Interior-Light-Switch.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS17807883-Blomberg-4094880285-Interior-Light-Switch.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS17807883"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS17807883-Blomberg-4094880285-Interior-Light-Switch.htm?SourceCode=18""}",True
PS8688247,Refrigerator Duct Foam WR02X20092,"Refrigerator Duct Foam Specifications
                The air duct insulation fits between the air duct and air duct cover, and prevents warmer air from entering the air duct.",13.95,GE,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/8688247-1-M-GE-WR02X20092-Refrigerator-Duct-Foam.jpg,https://www.partselect.com/PS8688247-GE-WR02X20092-Refrigerator-Duct-Foam.htm?SourceCode=18,AP5712604,Please refer to the product manual or visit https://www.partselect.com/PS8688247-GE-WR02X20092-Refrigerator-Duct-Foam.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS8688247"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS8688247-GE-WR02X20092-Refrigerator-Duct-Foam.htm?SourceCode=18""}",True
PS12364145,Mullion Hinge 241779802,"Mullion Hinge Specifications
                The magnet is sold separately.",39.95,Frigidaire,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/12364145-1-M-Frigidaire-241779802-Mullion-Hinge.jpg,https://www.partselect.com/PS12364145-Frigidaire-241779802-Mullion-Hinge.htm?SourceCode=18,AP6261464,Please refer to the product manual or visit https://www.partselect.com/PS12364145-Frigidaire-241779802-Mullion-Hinge.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS12364145"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS12364145-Frigidaire-241779802-Mullion-Hinge.htm?SourceCode=18""}",True
PS298690,Leveling Leg WR2X7877,"This part works with the following products:
                Refrigerator.",16.95,GE,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/298690-1-M-GE-WR2X7877-Leveling-Leg.jpg,https://www.partselect.com/PS298690-GE-WR2X7877-Leveling-Leg.htm?SourceCode=18,AP2059720,Please refer to the product manual or visit https://www.partselect.com/PS298690-GE-WR2X7877-Leveling-Leg.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS298690"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS298690-GE-WR2X7877-Leveling-Leg.htm?SourceCode=18""}",True
PS334181,Terminal and Wire Kit 279318,"This part works with the following products:
                Dryer, Washer Dryer Combo, Refrigerator, Washer.",52.45,Whirlpool,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/334181-1-M-Whirlpool-279318-Terminal-and-Wire-Kit.jpg,https://www.partselect.com/PS334181-Whirlpool-279318-Terminal-and-Wire-Kit.htm?SourceCode=18,AP3133484,Please refer to the product manual or visit https://www.partselect.com/PS334181-Whirlpool-279318-Terminal-and-Wire-Kit.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS334181"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS334181-Whirlpool-279318-Terminal-and-Wire-Kit.htm?SourceCode=18""}",True
PS3502347,Compressor Start Relay 297237702,"Compressor Start Relay Specifications
                The start relay briefly boosts the compressor, and then shuts off as soon as the motor gets up to speed.
Note: This part has been updated by the manufacturer. It may differ in appearance but will still function the same as the original.",75.61,Frigidaire,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/3502347-1-M-Frigidaire-297237702-Compressor-Start-Relay.jpg,https://www.partselect.com/PS3502347-Frigidaire-297237702-Compressor-Start-Relay.htm?SourceCode=18,AP5306469,Please refer to the product manual or visit https://www.partselect.com/PS3502347-Frigidaire-297237702-Compressor-Start-Relay.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS3502347"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS3502347-Frigidaire-297237702-Compressor-Start-Relay.htm?SourceCode=18""}",True
PS7786023,Door Shelf Bin AAP73631602,"Door Shelf Bin Specifications
                Refrigerator door basket shelf bin assembly for some models of LG fridges.

This is a genuine OEM item made by LG",38.8,LG,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/7786023-1-M-LG-AAP73631602-Door-Shelf-Bin.jpg,https://www.partselect.com/PS7786023-LG-AAP73631602-Door-Shelf-Bin.htm?SourceCode=18,AP5673813;AAP73631602,Please refer to the product manual or visit https://www.partselect.com/PS7786023-LG-AAP73631602-Door-Shelf-Bin.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS7786023"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS7786023-LG-AAP73631602-Door-Shelf-Bin.htm?SourceCode=18""}",True
PS2168612,Refrigerator Door Closure Cam Kit R0181181,"Refrigerator Door Closure Cam Kit Specifications
                This door closing cam kit is intended for use on the bottom of your refrigerator and freezer door hinges. The cam helps close the doors and to lifts them slightly when opened. If your door will not open or close, or will not stay closed, there could be an issue with the door close cam. Other common symptoms associated with the door close cam are: the door is sweating, the fridge is too warm, or a clicking sound can be heard coming from the door. If your refrigerator has an ice and water dispenser, you will need to disconnect the power and water to the unit before you begin the repair.",10.45,Whirlpool,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/2168612-1-M-Whirlpool-R0181181-Refrigerator-Door-Closure-Cam-Kit.jpg,https://www.partselect.com/PS2168612-Whirlpool-R0181181-Refrigerator-Door-Closure-Cam-Kit.htm?SourceCode=18,AP4247867,Please refer to the product manual or visit https://www.partselect.com/PS2168612-Whirlpool-R0181181-Refrigerator-Door-Closure-Cam-Kit.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS2168612"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS2168612-Whirlpool-R0181181-Refrigerator-Door-Closure-Cam-Kit.htm?SourceCode=18""}",True
PS11752535,Electronic Control Board WPW10310240,"Electronic Control Board Specifications
                This electronic board manages and monitors the cooling and defrost times of your refrigerator and other functions. If your refrigerator is not cooling properly because the dispenser is flapping between open or closed positions, or there are problems with the display lights flashing, replacing your control board can be the solution. Remember to unplug your refrigerator from the power source before beginning this installation project. Refer to the manual provided by the manufacturer for installation instructions and accurate guidance.",288.11,Whirlpool,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/11752535-1-M-Whirlpool-WPW10310240-Electronic-Control-Board.jpg,https://www.partselect.com/PS11752535-Whirlpool-WPW10310240-Electronic-Control-Board.htm?SourceCode=18,AP6019229;WPW10310240,Please refer to the product manual or visit https://www.partselect.com/PS11752535-Whirlpool-WPW10310240-Electronic-Control-Board.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS11752535"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS11752535-Whirlpool-WPW10310240-Electronic-Control-Board.htm?SourceCode=18""}",True
PS12348389,AXLE W11175807,"This part works with the following products:
                Refrigerator.",16.95,Whirlpool,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/12348389-1-M-Whirlpool-W11175807-AXLE.jpg,https://www.partselect.com/PS12348389-Whirlpool-W11175807-AXLE.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS12348389-Whirlpool-W11175807-AXLE.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS12348389"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS12348389-Whirlpool-W11175807-AXLE.htm?SourceCode=18""}",True
PS4144836,Fixer Fuse DA61-05160A,"This part works with the following products:
                Refrigerator.",6.95,Samsung,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/4144836-1-M-Samsung-DA61-05160A-Fixer-Fuse.jpg,https://www.partselect.com/PS4144836-Samsung-DA61-05160A-Fixer-Fuse.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS4144836-Samsung-DA61-05160A-Fixer-Fuse.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS4144836"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS4144836-Samsung-DA61-05160A-Fixer-Fuse.htm?SourceCode=18""}",True
PS9504260,"R-CARBON;100OHM,5%,1/4W, 2001-000027","This part works with the following products:
                Refrigerator, Air Conditioner, Washer, Dryer.",6.95,Samsung,refrigerator,,https://www.partselect.com/PS9504260-Samsung-2001-000027-R-CARBON-100OHM-5-1-4W.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS9504260-Samsung-2001-000027-R-CARBON-100OHM-5-1-4W.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS9504260"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS9504260-Samsung-2001-000027-R-CARBON-100OHM-5-1-4W.htm?SourceCode=18""}",True
PS8728848,CLIP 00623317,"This part works with the following products:
                Refrigerator, Freezer.",6.98,Bosch,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/8728848-1-M-Bosch-00623317-CLIP.jpg,https://www.partselect.com/PS8728848-Bosch-00623317-CLIP.htm?SourceCode=18,AP5323196,Please refer to the product manual or visit https://www.partselect.com/PS8728848-Bosch-00623317-CLIP.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS8728848"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS8728848-Bosch-00623317-CLIP.htm?SourceCode=18""}",True
